timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1552830938171,63,uu,200,OK,ipokemon 1-16,text,true,,156,633,250,250,http://192.168.0.39:8000/uu,63,0,33
1552830935174,3072,id,200,OK,ipokemon 1-105,text,true,,164,318,250,250,http://192.168.0.39:8000/id,3072,0,3030
1552830938234,40,upm,200,OK,ipokemon 1-16,text,true,,156,2592,250,250,http://192.168.0.39:8000/upm,40,0,6
1552830938248,45,uu,200,OK,ipokemon 1-105,text,true,,156,734,250,250,http://192.168.0.39:8000/uu,45,0,6
1552830938293,26,uu,200,OK,ipokemon 1-105,text,true,,156,731,250,250,http://192.168.0.39:8000/uu,25,0,6
1552830938319,26,wpm,200,OK,ipokemon 1-105,text,true,,192,327,250,250,http://192.168.0.39:8000/wpm?code=CN,25,0,5
1552830938345,19,ur,200,OK,ipokemon 1-105,text,true,,156,655,250,250,http://192.168.0.39:8000/ur,19,0,4
1552830935350,3020,cc,200,OK,ipokemon 1-102,text,true,,156,318,250,250,http://192.168.0.39:8000/cc,3020,0,3007
1552830938365,19,cc,200,OK,ipokemon 1-105,text,true,,156,318,250,250,http://192.168.0.39:8000/cc,19,0,5
1552830938372,23,u,200,OK,ipokemon 1-102,text,true,,427,317,250,250,http://192.168.0.39:8000/u,23,0,5
